Date;Client;ClientMACAddress;BaseRadioMAC;Slot;UserName;IPAddress;Reason;ReasonCode;TxPkts;TxBytes;RxPkts;RxBytes
2021-02-02 17:16:32;Association;de:d5:c4:d0:64:7c;18:8b:9d:b3:cd:00;0;unknown;172.30.67.97
2021-04-16 07:37:25;Association;f0:8a:76:34:7d:82;5c:83:8f:bb:d4:70;0;0602359705;172.30.105.1
2021-04-16 07:37:25;Association;f0:8a:76:34:7d:82;5c:83:8f:bb:d4:70;0;0602359705;172.30.105.1
2021-04-16 07:37:23;Association;b8:c3:85:50:8f:5d;2c:36:f8:b9:e1:10;0;unknown;192.168.182.130
2021-04-16 07:37:15;Association;ba:0c:de:65:1e:77;70:b3:17:7d:b5:80;0;unknown;192.168.183.74
2021-04-16 07:37:13;Association;c0:dc:da:66:2f:30;ec:bd:1d:3d:66:e0;1;unknown;172.30.67.40
2021-04-16 07:37:13;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:13;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:13;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:13;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:13;Association;fc:a6:21:5d:75:40;5c:83:8f:ac:52:e0;0;0602915043;172.30.104.244
2021-04-16 07:37:13;Association;fc:a6:21:5d:75:40;5c:83:8f:ac:52:e0;0;0602915043;172.30.104.244
2021-04-16 07:37:08;Association;ba:0c:de:65:1e:77;70:b3:17:8d:3f:00;0;unknown;192.168.183.74
2021-04-16 07:37:08;Association;c0:dc:da:66:2f:30;5c:83:8f:bb:d4:70;0;unknown;172.30.67.40
2021-04-16 07:37:06;Association;38:37:8b:65:d0:da;6c:fa:89:a6:9f:a0;0;unknown;172.30.67.61
2021-04-16 07:37:05;Association;96:54:f8:69:2c:4e;5c:83:8f:bf:29:f0;0;0603822172;172.30.105.5
2021-04-16 07:37:05;Association;96:54:f8:69:2c:4e;5c:83:8f:bf:29:f0;0;0603822172;172.30.105.5
2021-04-16 07:37:03;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:03;Association;96:54:f8:69:2c:4e;d4:a0:2a:49:67:70;0;0603822172;172.30.105.5
2021-04-16 07:37:00;Association;96:54:f8:69:2c:4e;5c:83:8f:bf:29:f0;0;0603822172;172.30.105.5
2021-04-16 07:37:00;Association;96:54:f8:69:2c:4e;5c:83:8f:bf:29:f0;0;0603822172;172.30.105.5
2021-04-16 07:36:59;Association;48:c7:96:8c:e8:1f;70:b3:17:8d:1e:a0;1;0602359705;172.30.105.9
2021-04-16 07:36:59;Association;48:c7:96:8c:e8:1f;70:b3:17:8d:1e:a0;1;0602359705;172.30.105.9
2021-04-16 07:36:58;Association;48:c7:96:8c:e8:1f;ec:bd:1d:52:79:d0;1;0602359705;172.30.105.9
2021-04-16 07:36:58;Association;48:c7:96:8c:e8:1f;ec:bd:1d:52:79:d0;1;0602359705;172.30.105.9
2021-04-16 07:36:57;Association;7c:2a:db:ec:7c:c5;d4:a0:2a:4b:1f:40;0;0603822172;172.30.105.12
2021-04-16 07:36:57;Association;7c:2a:db:ec:7c:c5;d4:a0:2a:4b:1f:40;0;0603822172;172.30.105.12
2021-04-16 07:36:57;Association;c0:dc:da:66:2f:30;5c:83:8f:bf:57:90;1;unknown;172.30.67.40
2021-04-16 07:36:53;Association;b8:c3:85:50:8f:5d;5c:83:8f:b6:95:40;0;unknown;192.168.182.130
2021-04-16 07:36:52;Association;f0:8a:76:34:7d:82;ec:bd:1d:51:b4:d0;0;0602359705;172.30.105.1
2021-04-16 07:36:52;Association;f0:8a:76:34:7d:82;ec:bd:1d:51:b4:d0;0;0602359705;172.30.105.1
2021-04-16 07:36:47;Association;c0:dc:da:66:2f:30;d4:a0:2a:4b:2b:80;0;unknown;172.30.67.40
2021-04-16 07:36:46;Association;48:c7:96:8c:e8:1f;d4:a0:2a:4b:53:e0;0;0602359705;172.30.105.9
2021-04-16 07:36:46;Association;48:c7:96:8c:e8:1f;d4:a0:2a:4b:53:e0;0;0602359705;172.30.105.9
2021-04-16 07:36:45;Association;48:c7:96:8c:e8:1f;d4:a0:2a:4b:53:e0;0;0602359705;172.30.105.9
2021-04-16 07:36:45;Association;48:c7:96:8c:e8:1f;d4:a0:2a:4b:53:e0;0;0602359705;172.30.105.9
2021-04-16 07:36:43;Association;b8:c3:85:50:8f:5d;2c:36:f8:b9:e1:10;0;unknown;192.168.182.130
2021-04-16 07:36:43;Association;48:c7:96:8c:e8:1f;5c:83:8f:b6:c5:10;1;0602359705;172.30.105.9
2021-04-16 07:36:43;Association;48:c7:96:8c:e8:1f;5c:83:8f:b6:c5:10;1;0602359705;172.30.105.9
2021-04-16 07:36:42;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:2b:20;0;0604429993;172.30.104.246
2021-04-16 07:36:42;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:2b:20;0;0604429993;172.30.104.246
2021-04-16 07:36:39;Association;48:c7:96:8c:e8:1f;d4:a0:2a:4b:53:e0;0;0602359705;unknown
2021-04-16 07:36:37;Association;8a:80:85:39:33:00;5c:83:8f:b6:96:f0;1;unknown;172.30.66.248
2021-04-16 07:36:36;Association;d8:c4:6a:9b:00:69;5c:83:8f:ac:52:c0;1;unknown;192.168.182.127
2021-04-16 07:36:34;Association;c0:dc:da:66:2f:30;d4:a0:2a:4b:50:70;1;unknown;172.30.67.40
2021-04-16 07:36:34;Association;7c:2a:db:ec:7c:c5;5c:83:8f:ce:b5:f0;0;0603822172;172.30.105.12
2021-04-16 07:36:34;Association;7c:2a:db:ec:7c:c5;5c:83:8f:ce:b5:f0;0;0603822172;172.30.105.12
2021-04-16 07:36:32;Association;c0:dc:da:66:2f:30;5c:83:8f:bb:d4:70;1;unknown;172.30.67.40
2021-04-16 07:36:31;Association;fc:a6:21:5d:75:40;ec:bd:1d:41:73:50;0;0602915043;172.30.104.244
2021-04-16 07:36:31;Association;fc:a6:21:5d:75:40;ec:bd:1d:41:73:50;0;0602915043;172.30.104.244
2021-04-16 07:36:30;Association;fc:a6:21:5d:75:40;ec:bd:1d:41:73:50;0;0602915043;172.30.104.244
2021-04-16 07:36:30;Association;fc:a6:21:5d:75:40;ec:bd:1d:41:73:50;0;0602915043;172.30.104.244
2021-04-16 07:36:19;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:51:b4:d0;0;unknown;192.168.183.54
2021-04-16 07:36:17;Association;8a:80:85:39:33:00;5c:83:8f:d7:e4:80;0;unknown;172.30.66.248
2021-04-16 07:36:10;Association;d8:c4:6a:9b:00:69;ec:bd:1d:3d:66:e0;1;unknown;192.168.182.127
2021-04-16 07:36:10;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:53:e0;0;0604429993;172.30.104.246
2021-04-16 07:36:10;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:53:e0;0;0604429993;172.30.104.246
2021-04-16 07:36:06;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:2b:20;0;0604429993;172.30.104.246
2021-04-16 07:36:06;Association;da:3e:eb:52:76:a7;d4:a0:2a:4b:2b:20;0;0604429993;172.30.104.246
2021-04-16 07:36:06;Association;0a:7f:66:4e:c6:d4;5c:83:8f:bb:d4:70;0;unknown;192.168.183.54
2021-04-16 07:36:06;Association;8a:80:85:39:33:00;5c:83:8f:d7:e4:80;1;unknown;unknown
2021-04-16 07:36:03;Association;7c:2a:db:ec:7c:c5;70:b3:17:8d:1e:a0;0;0603822172;172.30.105.12
2021-04-16 07:36:03;Association;7c:2a:db:ec:7c:c5;70:b3:17:8d:1e:a0;0;0603822172;172.30.105.12
2021-04-20 07:53:04;Association;20:2d:07:8c:52:21;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.29
2021-04-20 07:53:04;Association;20:2d:07:8c:52:21;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.29
2021-04-20 07:53:03;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;1;unknown;192.168.183.70
2021-04-20 07:53:03;Association;20:2d:07:8c:52:21;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.29
2021-04-20 07:53:03;Association;20:2d:07:8c:52:21;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.29
2021-04-20 07:53:01;Disassociated;fa:f2:87:04:82:b8;00:08:2f:4b:67:70;0;0603822172;172.30.107.10;Disassociatedduetoinactivity;4;77551l;73950240l;102188l;86931531l
2021-04-20 07:53:01;Disassociated;fa:f2:87:04:82:b8;00:08:2f:4b:67:70;0;0603822172;172.30.107.10;Disassociatedduetoinactivity;4;77551l;73950240l;102188l;86931531l
2021-04-20 07:53:01;Disassociated;fa:f2:87:04:82:b8;00:08:2f:4b:67:70;0;0603822172;172.30.107.10;Disassociatedduetoinactivity;4
2021-04-20 07:53:01;Association;c0:f4:e6:a5:ab:5f;d4:a0:2a:4b:58:70;1;unknown;unknown
2021-04-20 07:53:01;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:46:d0;0;unknown;192.168.183.128
2021-04-20 07:53:01;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:46:d0;0;unknown;192.168.183.128
2021-04-20 07:52:58;Association;dc:89:83:c5:96:fd;5c:83:8f:b6:14:b0;0;unknown;unknown
2021-04-20 07:52:56;Association;70:66:55:00:dd:67;18:8b:9d:c5:9a:10;0;unknown;unknown
2021-04-20 07:52:52;Association;c0:f4:e6:a5:ab:5f;5c:83:8f:b6:93:40;1;0603822172;unknown
2021-04-20 07:52:52;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:eb:00;0;unknown;192.168.183.128
2021-04-20 07:52:43;Association;90:63:3b:6d:7d:8e;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.97
2021-04-20 07:52:43;Association;c0:f4:e6:a5:ab:5f;ec:bd:1d:41:73:50;0;unknown;unknown
2021-04-20 07:52:43;Association;22:e6:79:63:47:7c;5c:83:8f:c1:eb:80;1;0602302101;172.30.107.26
2021-04-20 07:52:43;Association;22:e6:79:63:47:7c;5c:83:8f:c1:eb:80;1;0602302101;172.30.107.26
2021-04-20 07:52:43;Association;90:63:3b:6d:7d:8e;ec:bd:1d:52:79:d0;0;unknown;192.168.183.97
2021-04-20 07:52:42;Disassociated;f6:55:ae:2a:69:a5;5c:83:8f:c1:ea:c0;0;DARWINCT;172.30.57.187;Previousauthenticationnolongervalid;2;9628l;13817154l;6480l;512768l
2021-04-20 07:52:36;Association;90:63:3b:6d:7d:8e;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.97
2021-04-20 07:52:36;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:52:36;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:52:34;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:52:33;Association;90:63:3b:6d:7d:8e;ec:bd:1d:52:79:d0;0;unknown;192.168.183.97
2021-04-20 07:52:28;Association;14:01:52:a6:0d:36;5c:83:8f:ac:52:c0;0;unknown;192.168.183.99
2021-04-20 07:52:24;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:46:d0;0;unknown;192.168.183.128
2021-04-20 07:52:24;Association;10:89:fb:17:91:9a;5c:83:8f:d7:f7:50;0;0603822172;172.30.107.13
2021-04-20 07:52:24;Association;10:89:fb:17:91:9a;5c:83:8f:d7:f7:50;0;0603822172;172.30.107.13
2021-04-20 07:52:19;Association;48:79:4d:2e:3d:e1;d8:b1:90:d3:be:a0;0;unknown;172.30.64.36
2021-04-20 07:52:11;Association;d0:16:b4:71:0c:bc;5c:83:8f:b6:14:b0;0;unknown;192.168.182.241
2021-04-20 07:52:06;Association;10:89:fb:17:91:9a;5c:83:8f:ac:52:e0;0;0603822172;172.30.107.13
2021-04-20 07:52:06;Association;10:89:fb:17:91:9a;5c:83:8f:ac:52:e0;0;0603822172;172.30.107.13
2021-04-20 07:52:01;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:eb:00;0;unknown;192.168.183.128
2021-04-20 07:52:00;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:e6:d0;0;unknown;192.168.183.128
2021-04-20 07:51:55;Association;90:63:3b:6d:7d:8e;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.97
2021-04-20 07:51:53;Association;90:63:3b:6d:7d:8e;ec:bd:1d:52:79:d0;0;unknown;192.168.183.97
2021-04-20 07:51:52;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:58:70;0;unknown;192.168.183.128
2021-04-20 07:51:51;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:eb:00;0;unknown;192.168.183.128
2021-04-20 07:51:49;Association;d0:16:b4:52:d0:16;58:97:bd:eb:9b:b0;1;unknown;172.30.64.31
2021-04-20 07:51:46;Association;20:2d:07:8c:52:21;d4:a0:2a:4b:50:70;0;0603822172;172.30.107.29
2021-04-20 07:51:46;Association;20:2d:07:8c:52:21;d4:a0:2a:4b:50:70;0;0603822172;172.30.107.29
2021-04-20 07:51:45;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:e6:d0;0;unknown;192.168.183.128
2021-04-20 07:51:45;Association;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;0603822172;172.30.107.12
2021-04-20 07:51:45;Association;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;0603822172;172.30.107.12
2021-04-20 07:51:44;Association;0a:7f:66:4e:c6:d4;5c:83:8f:9f:9f:80;0;unknown;192.168.183.128
2021-04-20 07:51:42;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:51:42;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:51:40;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:eb:00;0;unknown;192.168.183.128
2021-04-20 07:51:40;Association;96:54:f8:69:2c:4e;d4:a0:2a:4b:50:70;0;0603822172;172.30.107.8
2021-04-20 07:51:40;Association;96:54:f8:69:2c:4e;d4:a0:2a:4b:50:70;0;0603822172;172.30.107.8
2021-04-20 07:51:38;Association;28:6a:ba:82:82:c5;5c:83:8f:ce:d5:90;1;unknown;unknown
2021-04-20 07:51:37;Association;20:2d:07:8c:52:21;5c:83:8f:bb:d4:70;0;0603822172;unknown
2021-04-20 07:51:36;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;1;unknown;192.168.183.70
2021-04-20 07:51:32;Association;e0:cc:f8:39:45:5d;cc:d5:39:9f:ca:f0;0;unknown;192.168.182.244
2021-04-20 07:51:29;Association;00:fa:21:cf:c3:2a;5c:83:8f:b6:c5:10;1;unknown;192.168.183.70
2021-04-20 07:51:27;Association;0a:7f:66:4e:c6:d4;5c:83:8f:c1:e6:d0;0;unknown;192.168.183.128
2021-04-20 07:51:27;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:3f:00;0;unknown;192.168.183.70
2021-04-20 07:51:25;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:1d:80;1;unknown;192.168.183.70
2021-04-20 07:51:21;Association;d0:16:b4:71:0c:bc;d4:a0:2a:4b:2b:20;0;unknown;192.168.182.241
2021-04-20 07:51:14;Association;48:79:4d:2e:3d:e1;d4:a0:2a:49:67:70;0;unknown;172.30.64.36
2021-04-20 07:51:11;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:51:11;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:51:10;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:51:10;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:51:08;Association;96:54:f8:69:2c:4e;d4:a0:2a:4b:50:70;1;0603822172;172.30.107.8
2021-04-20 07:51:08;Association;96:54:f8:69:2c:4e;d4:a0:2a:4b:50:70;1;0603822172;172.30.107.8
2021-04-20 07:51:06;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:51:06;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:51:03;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;1;0603822172;172.30.107.8
2021-04-20 07:51:03;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;1;0603822172;172.30.107.8
2021-04-20 07:51:00;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:51:00;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;0;0603822172;172.30.107.8
2021-04-20 07:50:58;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;1;0603822172;172.30.107.8
2021-04-20 07:50:58;Association;96:54:f8:69:2c:4e;ec:bd:1d:51:b4:d0;1;0603822172;172.30.107.8
2021-04-20 07:50:58;Association;d0:16:b4:71:0c:bc;ec:bd:1d:52:81:80;0;unknown;192.168.182.241
2021-04-20 07:50:52;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;1;unknown;192.168.183.70
2021-04-20 07:50:51;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:50:51;Association;96:54:f8:69:2c:4e;5c:83:8f:bb:d4:70;0;0603822172;172.30.107.8
2021-04-20 07:50:49;Association;24:ee:9a:85:9c:e7;5c:83:8f:b6:14:b0;1;unknown;unknown
2021-04-20 07:50:48;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;0;unknown;192.168.183.70
2021-04-20 07:50:48;Association;d0:16:b4:71:0c:bc;5c:83:8f:bf:29:00;0;unknown;192.168.182.241
2021-04-20 07:50:48;Association;14:01:52:a6:0d:36;5c:83:8f:bf:2d:00;0;unknown;192.168.183.99
2021-04-20 07:50:43;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:50:41;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:50:40;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:2b:20;0;unknown;192.168.183.128
2021-04-20 07:50:39;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:50:39;Association;90:06:28:40:49:85;5c:83:8f:d7:e4:80;0;0603822172;unknown
2021-04-20 07:50:39;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:50:39;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:2b:20;0;unknown;192.168.183.128
2021-04-20 07:50:38;Association;d0:16:b4:71:0c:bc;ec:bd:1d:51:b4:d0;0;unknown;192.168.182.241
2021-04-20 07:50:38;Disassociated;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;unknown;unknown;4-WayHandshaketimeout;15;0l;0l;0l;0l
2021-04-20 07:50:35;Association;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;unknown;unknown
2021-04-20 07:50:34;Association;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;unknown;unknown
2021-04-20 07:50:30;Association;00:e0:4c:7a:ff:b7;5c:83:8f:bf:2d:60;0;unknown;unknown
2021-04-20 07:50:29;Disassociated;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12;4-WayHandshaketimeout;15;64l;12075l;75l;9030l
2021-04-20 07:50:29;Association;f6:55:ae:2a:69:a5;2c:36:f8:b9:aa:d0;0;DARWINCT;unknown
2021-04-20 07:50:28;Association;d0:16:b4:71:0c:bc;5c:83:8f:ac:52:e0;0;unknown;192.168.182.241
2021-04-20 07:50:26;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:26;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:26;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:26;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:25;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;0603822172;172.30.107.12
2021-04-20 07:50:23;Association;7a:0c:90:6c:03:98;58:97:bd:eb:9b:b0;0;unknown;172.30.64.132
2021-04-20 07:50:15;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;1;unknown;192.168.183.70
2021-04-20 07:50:13;Association;00:fa:21:cf:c3:2a;5c:83:8f:bb:c6:d0;0;unknown;192.168.183.70
2021-04-20 07:50:13;Association;00:fa:21:cf:c3:2a;5c:83:8f:bb:c6:d0;0;unknown;192.168.183.70
2021-04-20 07:50:10;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;0;unknown;192.168.183.70
2021-04-20 07:50:07;Association;48:79:4d:2e:3d:e1;5c:83:8f:ac:52:e0;0;unknown;172.30.64.36
2021-04-20 07:50:05;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:50:05;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:50:05;Association;7a:0c:90:6c:03:98;58:97:bd:eb:9b:b0;1;unknown;unknown
2021-04-20 07:50:04;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:50:02;Association;0a:7f:66:4e:c6:d4;5c:83:8f:bf:2d:00;0;unknown;192.168.183.128
2021-04-20 07:50:02;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;1;unknown;192.168.183.70
2021-04-20 07:50:01;Association;48:79:4d:2e:3d:e1;d4:a0:2a:4b:46:d0;0;unknown;172.30.64.36
2021-04-20 07:50:01;Association;d0:16:b4:71:0c:bc;5c:83:8f:bb:d4:70;0;unknown;192.168.182.241
2021-04-20 07:50:00;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:3d:66:e0;0;unknown;192.168.183.128
2021-04-20 07:49:58;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:53:e0;0;unknown;192.168.183.128
2021-04-20 07:49:57;Association;48:79:4d:2e:3d:e1;5c:83:8f:ac:52:e0;0;unknown;172.30.64.36
2021-04-20 07:49:54;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:49:52;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:19:20;1;unknown;192.168.183.70
2021-04-20 07:49:50;Association;d0:16:b4:71:0c:bc;5c:83:8f:bf:57:90;0;unknown;192.168.182.241
2021-04-20 07:49:50;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:3d:66:e0;0;unknown;192.168.183.128
2021-04-20 07:49:49;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:49:48;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:41:73:50;0;unknown;192.168.183.128
2021-04-20 07:49:47;Association;00:fa:21:cf:c3:2a;70:b3:17:7d:b5:80;1;unknown;192.168.183.70
2021-04-20 07:49:45;Association;00:fa:21:cf:c3:2a;5c:83:8f:c2:3a:40;1;unknown;192.168.183.70
2021-04-20 07:49:45;Association;90:06:28:40:49:85;18:8b:9d:b3:cd:00;0;0603822172;unknown
2021-04-20 07:49:45;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:3d:66:e0;0;unknown;192.168.183.128
2021-04-20 07:49:44;Disassociated;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;unknown;unknown;4-WayHandshaketimeout;15;4l;331l;27l;4262l
2021-04-20 07:49:44;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:19:20;1;unknown;192.168.183.70
2021-04-20 07:49:42;Association;48:79:4d:2e:3d:e1;5c:83:8f:26:5f:f0;0;unknown;172.30.64.36
2021-04-20 07:49:42;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:1d:80;1;unknown;192.168.183.70
2021-04-20 07:49:41;Association;48:79:4d:2e:3d:e1;5c:83:8f:26:5f:f0;0;unknown;172.30.64.36
2021-04-20 07:49:41;Association;52:ab:dc:7f:72:d8;58:97:bd:eb:9b:b0;0;unknown;unknown
2021-04-20 07:49:41;Association;90:06:28:40:49:85;d4:a0:2a:4b:53:e0;0;unknown;unknown
2021-04-20 07:49:40;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:19:20;1;unknown;192.168.183.70
2021-04-20 07:49:38;Association;00:fa:21:cf:c3:2a;70:b3:17:8d:1d:80;1;unknown;192.168.183.70
2021-04-20 07:49:37;Association;0a:7f:66:4e:c6:d4;d4:a0:2a:4b:58:70;0;unknown;192.168.183.128
2021-04-20 07:49:36;Association;48:79:4d:2e:3d:e1;d4:a0:2a:4b:2b:80;0;unknown;172.30.64.36
2021-04-20 07:49:36;Association;00:fa:21:cf:c3:2a;5c:83:8f:ce:d5:90;0;unknown;192.168.183.70
2021-04-20 07:49:33;Association;0a:7f:66:4e:c6:d4;ec:bd:1d:41:73:50;0;unknown;192.168.183.128
2021-04-20 07:49:33;Association;04:8c:9a:3c:da:73;ec:bd:1d:52:79:d0;0;revf;unknown
2021-04-20 07:49:32;Association;0a:7f:66:4e:c6:d4;5c:83:8f:ac:52:c0;0;unknown;192.168.183.128
2021-04-20 07:49:31;Association;d0:16:b4:71:0c:bc;5c:83:8f:bb:d4:70;0;unknown;192.168.182.241
2021-04-20 07:49:20;Association;0a:7f:66:4e:c6:d4;5c:83:8f:bf:57:90;0;unknown;192.168.183.128
2021-04-20 07:49:20;Disassociated;dc:44:b6:47:5c:b5;5c:83:8f:ac:46:30;0;oa.marcoacg66@uniandes.edu.ec;172.30.64.131;Disassociatedduetoinactivity;4;6272l;8579764l;4797l;490183l
2021-04-20 07:49:14;Association;d0:16:b4:52:d0:16;d4:a0:2a:4b:46:d0;0;unknown;172.30.64.31
2021-04-20 07:49:14;Association;22:e6:79:63:47:7c;00:08:2f:33:b6:c0;1;0602302101;172.30.107.26
2021-04-20 07:49:14;Association;22:e6:79:63:47:7c;00:08:2f:33:b6:c0;1;0602302101;172.30.107.26
2021-04-20 07:49:11;Association;0a:7f:66:4e:c6:d4;5c:83:8f:bb:d4:70;0;unknown;192.168.183.128
